IdEsperimento;Data;Operatore;Valore;Molecola
1;01/01/2020;Nicola;0,728909901;ABCCD
2;02/01/2020;Nicola;1,873186762;TBWA
3;03/01/2020;Nicola;6,48153832;ACBBE
4;04/01/2020;Nicola;1,692038509;ABCDE
5;05/01/2020;Nicola;1,9161291;FFDAP
6;06/01/2020;Nicola;2,974473851;BAPEF
7;07/01/2020;Nicola;4,232974497;ABRID
8;08/01/2020;Nicola;0,249938983;ABRID
9;09/01/2020;Nicola;0,589160117;ABCCD
10;10/01/2020;Nicola;5,484657677;TBWA
11;11/01/2020;Nicola;3,198836627;ACBBE
12;12/01/2020;Nicola;2,596171947;ABCDE
13;13/01/2020;Nicola;0,699939154;FFDAP
14;14/01/2020;Giovanni;0,43375649;BAPEF
15;15/01/2020;Giovanni;0,591671201;ABRID
16;16/01/2020;Giovanni;0,040358143;ABRID
17;17/01/2020;Giovanni;0;FFDAG
18;18/01/2020;Giovanni;0,324308351;FFDAG
19;19/01/2020;Giovanni;8,612126387;ABCCD
20;20/01/2020;Giovanni;1,542885121;TBWA
21;21/01/2020;Giovanni;2,115810389;ACBBE
22;22/01/2020;Giovanni;4,208494592;ABCDE
23;23/01/2020;Giovanni;7,946945024;FFDAP
24;24/01/2020;Giovanni;4,578640626;BAPEF
25;25/01/2020;Giovanni;8,752707901;ABRID
26;26/01/2020;Giovanni;1,023949382;ABRID
27;27/01/2020;Giovanni;2,689244893;ABCCD
28;28/01/2020;Giovanni;2,240411863;TBWA
29;29/01/2020;Giovanni;0,312349468;ACBBE
30;30/01/2020;Alberto;1,257347151;ABCDE
31;31/01/2020;Alberto;2,718173101;FFDAP
32;01/02/2020;Alberto;0,042782679;BAPEF
33;02/02/2020;Alberto;1,704690715;ABRID
34;03/02/2020;Alberto;0,509139503;ABRID
35;04/02/2020;Alberto;5,818421658;FFDAG
36;05/02/2020;Alberto;0,696695466;FFDAG
37;06/02/2020;Alberto;5,784392024;ABCCD
38;07/02/2020;Alberto;3,5389646;TBWA
39;08/02/2020;Alberto;4,653554066;ACBBE
40;09/02/2020;Alberto;1,820435787;ABCDE
41;10/02/2020;Alberto;0,165051975;FFDAP
42;11/02/2020;Alberto;0;BAPEF
43;12/02/2020;Alberto;6,392108094;ABRID
44;13/02/2020;Alberto;7,137386002;ABRID
45;14/02/2020;Alberto;0,080695773;ABCCD
46;15/02/2020;Alberto;0,035392803;TBWA
47;16/02/2020;Alberto;0;ACBBE
48;17/02/2020;Alberto;0,154240541;ABCDE
49;18/02/2020;Alberto;9,772411945;FFDAP
50;19/02/2020;Alberto;1,892777885;BAPEF
51;20/02/2020;Alberto;1,073667712;ABRID
52;21/02/2020;Alberto;0;ABRID
53;22/02/2020;Alberto;1,747598285;FFDAG
54;23/02/2020;Alberto;0,738937838;FFDAG
55;24/02/2020;Alberto;0,683459717;ABCCD
56;25/02/2020;Alberto;1,442427824;TBWA
57;26/02/2020;Nicola;0,761075766;ACBBE
58;27/02/2020;Nicola;1,291021087;ABCDE
59;28/02/2020;Nicola;2,902822436;FFDAP
60;29/02/2020;Nicola;0,626391406;BAPEF
61;01/03/2020;Nicola;0,601823066;ABRID
62;02/03/2020;Nicola;1,235336237;ABRID
63;03/03/2020;Nicola;0,790857009;ABCCD
64;04/03/2020;Nicola;1,662397831;TBWA
65;05/03/2020;Nicola;2,493941617;ACBBE
66;06/03/2020;Nicola;2,958430492;ABCDE
67;07/03/2020;Nicola;8,170417581;FFDAP
68;08/03/2020;Nicola;1,263677952;BAPEF
69;09/03/2020;Nicola;0,618129271;ABRID
70;10/03/2020;Giovanni;1,964248346;ABRID
71;11/03/2020;Giovanni;6,753883905;FFDAG
72;12/03/2020;Giovanni;1,624248312;FFDAG
73;13/03/2020;Giovanni;0,349121953;ABCCD
74;14/03/2020;Giovanni;0,115989542;TBWA
75;15/03/2020;Giovanni;1,408061715;ACBBE
76;16/03/2020;Giovanni;0,705192603;ABCDE
77;17/03/2020;Giovanni;2,882451762;FFDAP
78;18/03/2020;Giovanni;0;BAPEF
79;19/03/2020;Giovanni;0,934573137;ABRID
80;20/03/2020;Giovanni;6,883468287;ABRID
81;21/03/2020;Giovanni;0,075288144;ABCCD
82;22/03/2020;Giovanni;6,106795323;TBWA
83;23/03/2020;Giovanni;1,669219423;ACBBE
84;24/03/2020;Giovanni;0,043825436;ABCDE
85;25/03/2020;Giovanni;6,063848465;FFDAP
86;26/03/2020;Alberto;0,629856759;BAPEF
87;27/03/2020;Alberto;0;ABRID
88;28/03/2020;Alberto;0,976201121;ABRID
89;29/03/2020;Alberto;0,367568501;FFDAG
90;30/03/2020;Alberto;1,806245924;FFDAG
91;31/03/2020;Alberto;0,917634901;ABCCD
92;01/04/2020;Alberto;0,771429871;TBWA
93;02/04/2020;Alberto;0,036564464;ACBBE
94;03/04/2020;Alberto;1,999466597;ABCDE
95;04/04/2020;Alberto;0;FFDAP
96;05/04/2020;Alberto;1,062125384;BAPEF
97;06/04/2020;Alberto;0,287609315;ABRID
98;07/04/2020;Alberto;3,15814845;ABRID
99;08/04/2020;Alberto;1,932814303;ABCCD
100;09/04/2020;Alberto;0,509590876;TBWA
101;10/04/2020;Alberto;4,10061481;ACBBE
102;11/04/2020;Alberto;0,056119704;ABCDE
103;12/04/2020;Alberto;0,120041388;FFDAP
104;13/04/2020;Alberto;0;BAPEF
105;14/04/2020;Alberto;2,385611886;ABRID
106;15/04/2020;Alberto;0,033728674;ABRID
107;16/04/2020;Alberto;3,281586725;FFDAG
108;17/04/2020;Alberto;5,198139109;FFDAG
109;18/04/2020;Alberto;0,178288458;ABCCD
110;19/04/2020;Alberto;2,901437743;TBWA
111;20/04/2020;Alberto;1,131294436;ACBBE
112;21/04/2020;Alberto;2,516021341;ABCDE
113;22/04/2020;Nicola;2,622719463;FFDAP
114;23/04/2020;Nicola;1,852159855;BAPEF
115;24/04/2020;Nicola;7,38344943;ABRID
116;25/04/2020;Nicola;2,138829897;ABRID
117;26/04/2020;Nicola;4,659331211;ABCCD
118;27/04/2020;Nicola;0,441903197;TBWA
119;28/04/2020;Nicola;0,889873355;ACBBE
120;29/04/2020;Nicola;2,182529694;ABCDE
121;30/04/2020;Nicola;1,203937297;FFDAP
122;01/05/2020;Nicola;0,800957324;BAPEF
123;02/05/2020;Nicola;1,957619777;ABRID
124;03/05/2020;Nicola;5,942261361;ABRID
125;04/05/2020;Nicola;0,967289284;FFDAG
126;05/05/2020;Giovanni;1,940118029;FFDAG
127;06/05/2020;Giovanni;4,865734562;ABCCD
128;07/05/2020;Giovanni;8,777739539;TBWA
129;08/05/2020;Giovanni;6,193673014;ACBBE
130;09/05/2020;Giovanni;5,242849224;ABCDE
131;10/05/2020;Giovanni;0,909619881;FFDAP
132;11/05/2020;Giovanni;1,721647121;BAPEF
133;12/05/2020;Giovanni;1,847333799;ABRID
134;13/05/2020;Giovanni;2,228718734;ABRID
135;14/05/2020;Giovanni;5,158284372;ABCCD
136;15/05/2020;Giovanni;5,160614047;TBWA
137;16/05/2020;Giovanni;3,01757816;ACBBE
138;17/05/2020;Giovanni;4,698800149;ABCDE
139;18/05/2020;Giovanni;0;FFDAP
140;19/05/2020;Giovanni;1,192151965;BAPEF
141;20/05/2020;Giovanni;0,073161787;ABRID
142;21/05/2020;Alberto;2,352564922;ABRID
143;22/05/2020;Alberto;0,084588013;FFDAG
144;23/05/2020;Alberto;0,097420969;FFDAG
145;24/05/2020;Alberto;4,065427301;ABCCD
146;25/05/2020;Alberto;1,074415341;TBWA
147;26/05/2020;Alberto;2,220719709;ACBBE
148;27/05/2020;Alberto;0,837283299;ABCDE
149;28/05/2020;Alberto;0,441816372;FFDAP
150;29/05/2020;Alberto;5,369057591;BAPEF
151;30/05/2020;Alberto;0,030319501;ABRID
152;31/05/2020;Alberto;1,551484129;ABRID
153;01/06/2020;Alberto;8,479352272;ABCCD
154;02/06/2020;Alberto;1,150276011;TBWA
155;03/06/2020;Alberto;0;ACBBE
156;04/06/2020;Alberto;0;ABCDE
157;05/06/2020;Alberto;0;FFDAP
158;06/06/2020;Alberto;3,852633972;BAPEF
159;07/06/2020;Alberto;2,155741248;ABRID
160;08/06/2020;Alberto;2,619417587;ABRID
161;09/06/2020;Alberto;1,584302994;FFDAG
162;10/06/2020;Alberto;3,579481862;FFDAG
163;11/06/2020;Alberto;9,795505955;ABCCD
164;12/06/2020;Alberto;4,252110551;TBWA
165;13/06/2020;Alberto;1,211439329;ACBBE
166;14/06/2020;Alberto;0,151133842;ABCDE
167;15/06/2020;Alberto;1,559460512;FFDAP
168;16/06/2020;Alberto;3,008971681;BAPEF
169;17/06/2020;Nicola;0,710455006;ABRID
170;18/06/2020;Nicola;0,907205434;ABRID
171;19/06/2020;Nicola;5,719815476;ABCCD
172;20/06/2020;Nicola;5,757648674;TBWA
173;21/06/2020;Nicola;0,460572208;ACBBE
174;22/06/2020;Nicola;0;ABCDE
175;23/06/2020;Nicola;1,371466132;FFDAP
176;24/06/2020;Nicola;0;BAPEF
177;25/06/2020;Nicola;0;ABRID
178;26/06/2020;Nicola;2,603529911;ABRID
179;27/06/2020;Nicola;3,557505046;FFDAG
180;28/06/2020;Nicola;5,951695651;FFDAG
181;29/06/2020;Nicola;7,20396954;ABCCD
182;30/06/2020;Giovanni;1,292513667;TBWA
183;01/07/2020;Giovanni;2,976561477;ACBBE
184;02/07/2020;Giovanni;1,095813838;ABCDE
185;03/07/2020;Giovanni;2,415146005;FFDAP
186;04/07/2020;Giovanni;0,843924684;BAPEF
187;05/07/2020;Giovanni;0,653546111;ABRID
188;06/07/2020;Giovanni;4,853879607;ABRID
189;07/07/2020;Giovanni;2,61400392;ABCCD
190;08/07/2020;Giovanni;2,71417248;TBWA
191;09/07/2020;Giovanni;2,023075134;ACBBE
192;10/07/2020;Giovanni;0,237735438;ABCDE
193;11/07/2020;Giovanni;1,756726576;FFDAP
194;12/07/2020;Giovanni;2,497538859;BAPEF
195;13/07/2020;Giovanni;1,887598416;ABRID
196;14/07/2020;Giovanni;0,792964997;ABRID
197;15/07/2020;Giovanni;3,800379959;FFDAG
198;16/07/2020;Alberto;1,42376104;FFDAG
199;17/07/2020;Alberto;3,53878974;ABCCD
200;18/07/2020;Alberto;1,963723615;TBWA
201;19/07/2020;Alberto;0,125591075;ACBBE
202;20/07/2020;Alberto;1,284346991;ABCDE
203;21/07/2020;Alberto;3,608577999;FFDAP
204;22/07/2020;Alberto;0,600986086;BAPEF
205;23/07/2020;Alberto;5,284707891;ABRID
206;24/07/2020;Alberto;0,976150075;ABRID
207;25/07/2020;Alberto;2,699203979;ABCCD
208;26/07/2020;Alberto;1,966230959;TBWA
209;27/07/2020;Alberto;4,920815859;ACBBE
210;28/07/2020;Alberto;0,762433309;ABCDE
211;29/07/2020;Alberto;1,610089916;FFDAP
212;30/07/2020;Alberto;1,77350965;BAPEF
213;31/07/2020;Alberto;5,839591583;ABRID
214;01/08/2020;Alberto;4,003919339;ABRID
215;02/08/2020;Alberto;0,051710319;FFDAG
216;03/08/2020;Alberto;0,463514388;FFDAG
217;04/08/2020;Alberto;1,395189594;ABCCD
218;05/08/2020;Alberto;6,8455045;TBWA
219;06/08/2020;Alberto;7,410993479;ACBBE
220;07/08/2020;Alberto;1,109647202;ABCDE
221;08/08/2020;Alberto;1,611047796;FFDAP
222;09/08/2020;Alberto;1,905417242;BAPEF
223;10/08/2020;Alberto;0,57169971;ABRID
224;11/08/2020;Alberto;4,691967109;ABRID
225;12/08/2020;Nicola;2,035566146;ABCCD
226;13/08/2020;Nicola;0,044637512;TBWA
227;14/08/2020;Nicola;2,591319437;ACBBE
228;15/08/2020;Nicola;8,511657716;ABCDE
229;16/08/2020;Nicola;1,66389397;FFDAP
230;17/08/2020;Nicola;0,079844256;BAPEF
231;18/08/2020;Nicola;4,184906516;ABRID
232;19/08/2020;Nicola;1,344114111;ABRID
233;20/08/2020;Nicola;5,35385294;FFDAG
234;21/08/2020;Nicola;7,402542037;FFDAG
235;22/08/2020;Nicola;3,360203336;ABCCD
236;23/08/2020;Nicola;0,67166902;TBWA
237;24/08/2020;Nicola;5,077408219;ACBBE
238;25/08/2020;Giovanni;0,789338975;ABCDE
239;26/08/2020;Giovanni;4,191960579;FFDAP
240;27/08/2020;Giovanni;0,957313524;BAPEF
241;28/08/2020;Giovanni;0,346400493;ABRID
242;29/08/2020;Giovanni;4,366178853;ABRID
243;30/08/2020;Giovanni;4,393773355;ABCCD
244;31/08/2020;Giovanni;0,573710925;TBWA
245;01/09/2020;Giovanni;1,549025631;ACBBE
246;02/09/2020;Giovanni;0,723124518;ABCDE
247;03/09/2020;Giovanni;2,460602828;FFDAP
248;04/09/2020;Giovanni;6,834707868;BAPEF
249;05/09/2020;Giovanni;1,007390906;ABRID
250;06/09/2020;Giovanni;5,048055025;ABRID
251;07/09/2020;Giovanni;6,907029625;FFDAG
252;08/09/2020;Giovanni;2,972620867;FFDAG
253;09/09/2020;Giovanni;4,580424886;ABCCD
254;10/09/2020;Alberto;1,008345929;TBWA
255;11/09/2020;Alberto;0;ACBBE
256;12/09/2020;Alberto;0,547833955;ABCDE
257;13/09/2020;Alberto;1,968133387;FFDAP
258;14/09/2020;Alberto;1,850438763;BAPEF
259;15/09/2020;Alberto;0,870821921;ABRID
260;16/09/2020;Alberto;8,680092655;ABRID
261;17/09/2020;Alberto;1,646002378;ABCCD
262;18/09/2020;Alberto;2,812950901;TBWA
263;19/09/2020;Alberto;1,364867365;ACBBE
264;20/09/2020;Alberto;1,212423675;ABCDE
265;21/09/2020;Alberto;0,810375236;FFDAP
266;22/09/2020;Alberto;0;BAPEF
267;23/09/2020;Alberto;2,164743925;ABRID
268;24/09/2020;Alberto;0,690533619;ABRID
269;25/09/2020;Alberto;5,456820126;FFDAG
270;26/09/2020;Alberto;1,792597516;FFDAG
271;27/09/2020;Alberto;3,726530047;ABCCD
272;28/09/2020;Alberto;7,07701535;TBWA
273;29/09/2020;Alberto;6,757673691;ACBBE
274;30/09/2020;Alberto;1,803155394;ABCDE
275;01/10/2020;Alberto;0,02083746;FFDAP
276;02/10/2020;Alberto;0;BAPEF
277;03/10/2020;Alberto;0,442044457;ABRID
278;04/10/2020;Alberto;0,61118124;ABRID
279;05/10/2020;Alberto;4,101083583;ABCCD
280;06/10/2020;Alberto;0;TBWA
281;07/10/2020;Nicola;0,950950151;ACBBE
282;08/10/2020;Nicola;0,395338916;ABCDE
283;09/10/2020;Nicola;2,77548587;FFDAP
284;10/10/2020;Nicola;3,791005364;BAPEF
285;11/10/2020;Nicola;0,7431391;ABRID
286;12/10/2020;Nicola;1,939374375;ABRID
287;13/10/2020;Nicola;2,122424074;FFDAG
288;14/10/2020;Nicola;0,61765939;FFDAG
289;15/10/2020;Nicola;3,454491235;ABCCD
290;16/10/2020;Nicola;2,292448717;TBWA
291;17/10/2020;Nicola;0;ACBBE
292;18/10/2020;Nicola;0,941477875;ABCDE
293;19/10/2020;Nicola;6,55608506;FFDAP
294;20/10/2020;Giovanni;0;BAPEF
295;21/10/2020;Giovanni;6,745987084;ABRID
296;22/10/2020;Giovanni;0;ABRID
297;23/10/2020;Giovanni;2,62150526;ABCCD
298;24/10/2020;Giovanni;5,878420625;TBWA
299;25/10/2020;Giovanni;0,119012661;ACBBE
300;26/10/2020;Giovanni;0,418812047;ABCDE
301;27/10/2020;Giovanni;4,324562083;FFDAP
302;28/10/2020;Giovanni;0,344844651;BAPEF
303;29/10/2020;Giovanni;2,795694624;ABRID
304;30/10/2020;Giovanni;5,389785899;ABRID
305;31/10/2020;Giovanni;4,825607997;FFDAG
306;01/11/2020;Giovanni;0;FFDAG
307;02/11/2020;Giovanni;1,123427355;ABCCD
308;03/11/2020;Giovanni;0,781216299;TBWA
309;04/11/2020;Giovanni;1,658009972;ACBBE
310;05/11/2020;Alberto;2,953292436;ABCDE
311;06/11/2020;Alberto;3,864322874;FFDAP
312;07/11/2020;Alberto;3,389678732;BAPEF
313;08/11/2020;Alberto;1,031211338;ABRID
314;09/11/2020;Alberto;2,554652483;ABRID
315;10/11/2020;Alberto;5,880375335;ABCCD
316;11/11/2020;Alberto;1,539074101;TBWA
317;12/11/2020;Alberto;0,917937395;ACBBE
318;13/11/2020;Alberto;1,966627119;ABCDE
319;14/11/2020;Alberto;0;FFDAP
320;15/11/2020;Alberto;2,649298165;BAPEF
321;16/11/2020;Alberto;5,601926638;ABRID
